"csu_id","trap_id","year","week","zone","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","lat","long","note"
"CSU12265","FC-075GR",2018,31,"SE","2018-07-31","LC","G","Pipiens",49,"1","24.6231",,,"40.51138","-105.02937",
"CSU00000","FC-075GR",2018,31,"SE","2018-07-31","LC","G","Tarsalis",0,,,,,,,
"CSU12259","FC-088GR",2018,31,"SE","2018-07-31","LC","G","Pipiens",47,"0","33.76265",,,"40.53331","-105.03053",
"CSU00000","FC-088GR",2018,31,"SE","2018-07-31","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-001",2018,31,"SW","2018-08-02","LC","L","Pipiens",0,,,,,,,
"CSU12320","FC-001",2018,31,"SW","2018-08-02","LC","L","Tarsalis",30,"0","55.55",,,"40.49087","-105.08257",
"CSU00000","FC-037",2018,31,"SW","2018-08-02","LC","L","Pipiens",0,,,,,,,
"CSU12309","FC-037",2018,31,"SW","2018-08-02","LC","L","Tarsalis",50,"0","55.55",,,"40.51668","-105.09808",
"CSU12310","FC-037",2018,31,"SW","2018-08-02","LC","L","Tarsalis",19,"0","55.55",,,"40.51668","-105.09808",
"CSU12308","FC-057",2018,31,"SW","2018-08-02","LC","L","Pipiens",8,"0","55.55",,,"40.48439","-105.10524",
"CSU12307","FC-057",2018,31,"SW","2018-08-02","LC","L","Tarsalis",20,"0","34.57972",,,"40.48439","-105.10524",
"CSU12277","FC-058",2018,31,"SW","2018-08-01","LC","L","Pipiens",16,"0","55.55",,,"40.54884","-105.12533",
"CSU12276","FC-058",2018,31,"SW","2018-08-01","LC","L","Tarsalis",38,"0","55.55",,,"40.54884","-105.12533",
"CSU12294","FC-060",2018,31,"SW","2018-08-01","LC","L","Pipiens",15,"0","55.55",,,"40.5487","-105.12019",
"CSU12293","FC-060",2018,31,"SW","2018-08-01","LC","L","Tarsalis",17,"0","55.55",,,"40.5487","-105.12019",
"CSU00000","FC-062",2018,31,"SW","2018-08-02","LC","L","Pipiens",0,,,,,,,
"CSU12318","FC-062",2018,31,"SW","2018-08-02","LC","L","Tarsalis",16,"0","55.55",,,"40.54278","-105.08741",
"CSU00000","FC-068",2018,31,"SW","2018-08-02","LC","L","Pipiens",0,,,,,,,
"CSU12329","FC-068",2018,31,"SW","2018-08-02","LC","L","Tarsalis",20,"0","34.56058",,,"40.516","-105.08547",
"CSU00000","FC-071",2018,31,"SW","2018-08-02","LC","L","Pipiens",0,,,,,,,
"CSU12321","FC-071",2018,31,"SW","2018-08-02","LC","L","Tarsalis",8,"0","55.55",,,"40.52733","-105.10821",
"CSU12322","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",50,"0","55.55",,,"40.53631","-105.10056",
"CSU12323","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",50,"0","35.05724",,,"40.53631","-105.10056",
"CSU12324","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",50,"0","55.55",,,"40.53631","-105.10056",
"CSU12325","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",50,"1","28.02806",,,"40.53631","-105.10056",
"CSU12326","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",50,"0","55.55",,,"40.53631","-105.10056",
"CSU12327","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",50,"1","21.32883",,,"40.53631","-105.10056",
"CSU12328","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Pipiens",14,"0","55.55",,,"40.53631","-105.10056",
"CSU00000","FC-089GR",2018,31,"SW","2018-08-02","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-093",2018,31,"SW","2018-08-02","LC","L","Pipiens",0,,,,,,,
"CSU12311","FC-093",2018,31,"SW","2018-08-02","LC","L","Tarsalis",14,"0","55.55",,,"40.53186","-105.08825",
"CSU00000","LC-001",2018,32,"BE","2018-08-08","LC","L","Pipiens",0,,,,,,,
"CSU12401","LC-001",2018,32,"BE","2018-08-08","LC","L","Tarsalis",43,"1","16.721",,,"40.302587","-105.084057",
"CSU00000","LC-049",2018,32,"BE","2018-08-08","LC","L","Pipiens",0,,,,,,,
"CSU12407","LC-049",2018,32,"BE","2018-08-08","LC","L","Tarsalis",14,"0","55.55",,,"40.312995","-105.078728",
"CSU00000","LC-053",2018,32,"BE","2018-08-08","LC","L","Pipiens",0,,,,,,,
"CSU12398","LC-053",2018,32,"BE","2018-08-08","LC","L","Tarsalis",5,"0","55.55",,,"40.320553","-105.094569",
"CSU12404","LC-054",2018,32,"BE","2018-08-08","LC","L","Pipiens",28,"0","55.55",,,"40.343955","-105.102766",
"CSU12402","LC-054",2018,32,"BE","2018-08-08","LC","L","Tarsalis",50,"0","30.46179",,,"40.343955","-105.102766",
"CSU12403","LC-054",2018,32,"BE","2018-08-08","LC","L","Tarsalis",18,"0","55.55",,,"40.343955","-105.102766",
"CSU00000","LV-020",2018,32,"LV","2018-08-08","LC","L","Pipiens",0,,,,,,,
"CSU12397","LV-020",2018,32,"LV","2018-08-08","LC","L","Tarsalis",25,"0","55.55",,,"40.373964","-105.11349",
"CSU00000","LV-069",2018,32,"LV","2018-08-08","LC","L","Pipiens",0,,,,,,,
"CSU00000","LV-069",2018,32,"LV","2018-08-08","LC","L","Tarsalis",0,,,,,,,
"CSU00000","LV-089",2018,32,"LV","2018-08-07","LC","L","Pipiens",0,,,,,,,
"CSU12363","LV-089",2018,32,"LV","2018-08-07","LC","L","Tarsalis",17,"0","32.66221",,,"40.400251","-105.042395",
"CSU00000","LV-095",2018,32,"LV","2018-08-06","LC","L","Pipiens",0,,,,,,,
"CSU12330","LV-095",2018,32,"LV","2018-08-06","LC","L","Tarsalis",21,"1","23.63685",,,"40.444118","-105.022166",
"CSU12362","LV-104",2018,32,"LV","2018-08-07","LC","L","Pipiens",6,"0","55.55",,,"40.396854","-105.020915",
"CSU12361","LV-104",2018,32,"LV","2018-08-07","LC","L","Tarsalis",21,"0","32.19682",,,"40.396854","-105.020915",
"CSU12365","LV-110",2018,32,"LV","2018-08-07","LC","L","Pipiens",11,"0","55.55",,,"40.400764","-105.122681",
"CSU12364","LV-110",2018,32,"LV","2018-08-07","LC","L","Tarsalis",30,"0","55.55",,,"40.400764","-105.122681",
"CSU00000","FC-006",2018,32,"NE","2018-08-06","LC","L","Pipiens",0,,,,,,,
"CSU12339","FC-006",2018,32,"NE","2018-08-06","LC","L","Tarsalis",25,"0","33.0087",,,"40.592328","-105.066295",
"CSU12335","FC-014",2018,32,"NE","2018-08-06","LC","L","Pipiens",50,"0","31.96514",,,"40.56359","-105.006562",
"CSU12336","FC-014",2018,32,"NE","2018-08-06","LC","L","Pipiens",50,"0","32.52833",,,"40.56359","-105.006562",
"CSU12337","FC-014",2018,32,"NE","2018-08-06","LC","L","Pipiens",12,"0","32.16562",,,"40.56359","-105.006562",
"CSU12334","FC-014",2018,32,"NE","2018-08-06","LC","L","Tarsalis",20,"0","33.43298",,,"40.56359","-105.006562",
"CSU12341","FC-019",2018,32,"NE","2018-08-06","LC","L","Pipiens",31,"0","55.55",,,"40.565586","-105.05203",
"CSU12340","FC-019",2018,32,"NE","2018-08-06","LC","L","Tarsalis",36,"0","55.55",,,"40.565586","-105.05203",
"CSU00000","FC-034",2018,32,"NE","2018-08-06","LC","L","Pipiens",0,,,,,,,
"CSU12348","FC-034",2018,32,"NE","2018-08-06","LC","L","Tarsalis",20,"0","31.55052",,,"40.62556","-105.05009",
"CSU12347","FC-038",2018,32,"NE","2018-08-06","LC","L","Pipiens",21,"0","31.9355",,,"40.59911","-105.00623",
"CSU12346","FC-038",2018,32,"NE","2018-08-06","LC","L","Tarsalis",12,"0","30.79031",,,"40.59911","-105.00623",
"CSU00000","FC-040",2018,32,"NE","2018-08-06","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-040",2018,32,"NE","2018-08-06","LC","L","Tarsalis",0,,,,,,,
"CSU12342","FC-040GR",2018,32,"NE","2018-08-06","LC","G","Pipiens",50,"0","32.57831",,,"40.60326","-105.06553",
"CSU12343","FC-040GR",2018,32,"NE","2018-08-06","LC","G","Pipiens",50,"0","31.37712",,,"40.60326","-105.06553",
"CSU12344","FC-040GR",2018,32,"NE","2018-08-06","LC","G","Pipiens",27,"0","55.55",,,"40.60326","-105.06553",
"CSU00000","FC-040GR",2018,32,"NE","2018-08-06","LC","G","Tarsalis",0,,,,,,,
"CSU12356","FC-066",2018,32,"NE","2018-08-06","LC","L","Pipiens",50,"0","55.55",,,"40.55873","-105.02318",
"CSU12357","FC-066",2018,32,"NE","2018-08-06","LC","L","Pipiens",50,"0","55.55",,,"40.55873","-105.02318",
"CSU12358","FC-066",2018,32,"NE","2018-08-06","LC","L","Pipiens",50,"0","55.55",,,"40.55873","-105.02318",
"CSU12359","FC-066",2018,32,"NE","2018-08-06","LC","L","Pipiens",50,"0","55.55",,,"40.55873","-105.02318",
"CSU12360","FC-066",2018,32,"NE","2018-08-06","LC","L","Pipiens",18,"0","32.98186",,,"40.55873","-105.02318",
"CSU12354","FC-066",2018,32,"NE","2018-08-06","LC","L","Tarsalis",50,"0","30.63789",,,"40.55873","-105.02318",
"CSU12355","FC-066",2018,32,"NE","2018-08-06","LC","L","Tarsalis",8,"0","31.22643",,,"40.55873","-105.02318",
"CSU12367","FC-066GR",2018,32,"NE","2018-08-07","LC","G","Pipiens",50,"0","33.03276",,,"40.55873","-105.02318",
"CSU12368","FC-066GR",2018,32,"NE","2018-08-07","LC","G","Pipiens",50,"0","33.54663",,,"40.55873","-105.02318",
"CSU12369","FC-066GR",2018,32,"NE","2018-08-07","LC","G","Pipiens",33,"0","55.55",,,"40.55873","-105.02318",
"CSU00000","FC-066GR",2018,32,"NE","2018-08-07","LC","G","Tarsalis",0,,,,,,,
"CSU12350","FC-067",2018,32,"NE","2018-08-06","LC","L","Pipiens",5,"0","31.45925",,,"40.57881","-105.05592",
"CSU12349","FC-067",2018,32,"NE","2018-08-06","LC","L","Tarsalis",22,"0","31.27621",,,"40.57881","-105.05592",
"CSU00000","FC-069",2018,32,"NE","2018-08-06","LC","L","Pipiens",0,,,,,,,
"CSU12345","FC-069",2018,32,"NE","2018-08-06","LC","L","Tarsalis",10,"0","31.74267",,,"40.61438","-105.0527",
"CSU12333","FC-072",2018,32,"NE","2018-08-06","LC","L","Pipiens",7,"0","32.42632",,,"40.56953","-105.07117",
"CSU12332","FC-072",2018,32,"NE","2018-08-06","LC","L","Tarsalis",45,"0","34.04543",,,"40.56953","-105.07117",
"CSU12331","FC-091GR",2018,32,"NE","2018-08-06","LC","G","Pipiens",24,"0","55.55",,,"40.57052","-105.05457",
"CSU00000","FC-091GR",2018,32,"NE","2018-08-06","LC","G","Tarsalis",0,,,,,,,
"CSU12338","FC-092GR",2018,32,"NE","2018-08-06","LC","G","Pipiens",2,"1","25.8968",,,"40.58407","-105.06497",
"CSU00000","FC-092GR",2018,32,"NE","2018-08-06","LC","G","Tarsalis",0,,,,,,,
"CSU12427","FC-011",2018,32,"NW","2018-08-08","LC","L","Pipiens",50,"1","21.62803",,,"40.56948","-105.13603",
"CSU12428","FC-011",2018,32,"NW","2018-08-08","LC","L","Pipiens",43,"0","55.55",,,"40.56948","-105.13603",
"CSU12426","FC-011",2018,32,"NW","2018-08-08","LC","L","Tarsalis",17,"0","55.55",,,"40.56948","-105.13603",
"CSU12406","FC-015",2018,32,"NW","2018-08-08","LC","L","Pipiens",14,"0","55.55",,,"40.5598","-105.12409",
"CSU12405","FC-015",2018,32,"NW","2018-08-08","LC","L","Tarsalis",22,"0","55.55",,,"40.5598","-105.12409",
"CSU12353","FC-036",2018,32,"NW","2018-08-06","LC","L","Pipiens",14,"0","33.88592",,,"40.600766","-105.079837",
"CSU12351","FC-036",2018,32,"NW","2018-08-06","LC","L","Tarsalis",50,"0","32.97104",,,"40.600766","-105.079837",
"CSU12352","FC-036",2018,32,"NW","2018-08-06","LC","L","Tarsalis",14,"0","32.62233",,,"40.600766","-105.079837",
"CSU12431","FC-041",2018,32,"NW","2018-08-08","LC","L","Pipiens",50,"0","55.55",,,"40.58794","-105.10486",
"CSU12432","FC-041",2018,32,"NW","2018-08-08","LC","L","Pipiens",50,"0","33.51481",,,"40.58794","-105.10486",
"CSU12433","FC-041",2018,32,"NW","2018-08-08","LC","L","Pipiens",9,"0","55.55",,,"40.58794","-105.10486",
"CSU12429","FC-041",2018,32,"NW","2018-08-08","LC","L","Tarsalis",50,"0","55.55",,,"40.58794","-105.10486",
"CSU12430","FC-041",2018,32,"NW","2018-08-08","LC","L","Tarsalis",34,"0","55.55",,,"40.58794","-105.10486",
"CSU12400","FC-049",2018,32,"NW","2018-08-08","LC","L","Pipiens",11,"0","55.55",,,"40.57324","-105.13949",
"CSU12399","FC-049",2018,32,"NW","2018-08-08","LC","L","Tarsalis",14,"0","55.55",,,"40.57324","-105.13949",
"CSU00000","FC-052",2018,32,"NW","2018-08-08","LC","L","Pipiens",0,,,,,,,
"CSU12410","FC-052",2018,32,"NW","2018-08-08","LC","L","Tarsalis",15,"0","55.55",,,"40.56163","-105.08703",
"CSU12421","FC-061",2018,32,"NW","2018-08-08","LC","L","Pipiens",33,"0","55.55",,,"40.5688","-105.09165",
"CSU12420","FC-061",2018,32,"NW","2018-08-08","LC","L","Tarsalis",46,"0","55.55",,,"40.5688","-105.09165",
"CSU12425","FC-063",2018,32,"NW","2018-08-08","LC","L","Pipiens",6,"0","55.55",,,"40.56568","-105.10485",
"CSU12424","FC-063",2018,32,"NW","2018-08-08","LC","L","Tarsalis",7,"0","55.55",,,"40.56568","-105.10485",
"CSU12413","FC-063GR",2018,32,"NW","2018-08-08","LC","G","Pipiens",50,"1","24.64562",,,"40.56568","-105.10505",
"CSU12414","FC-063GR",2018,32,"NW","2018-08-08","LC","G","Pipiens",10,"0","55.55",,,"40.56568","-105.10505",
"CSU00000","FC-063GR",2018,32,"NW","2018-08-08","LC","G","Tarsalis",0,,,,,,,
"CSU12423","FC-073",2018,32,"NW","2018-08-08","LC","L","Pipiens",6,"0","55.55",,,"40.58605","-105.08889",
"CSU12422","FC-073",2018,32,"NW","2018-08-08","LC","L","Tarsalis",10,"0","55.55",,,"40.58605","-105.08889",
"CSU12415","FC-090GR",2018,32,"NW","2018-08-08","LC","G","Pipiens",47,"0","55.55",,,"40.58196","-105.11136",
"CSU00000","FC-090GR",2018,32,"NW","2018-08-08","LC","G","Tarsalis",0,,,,,,,
"CSU12384","FC-004",2018,32,"SE","2018-08-07","LC","L","Pipiens",49,"0","55.55",,,"40.53486","-105.03733",
"CSU12383","FC-004",2018,32,"SE","2018-08-07","LC","L","Tarsalis",43,"0","55.55",,,"40.53486","-105.03733",
"CSU12389","FC-023",2018,32,"SE","2018-08-07","LC","L","Pipiens",5,"0","55.55",,,"40.54466","-105.0641",
"CSU12388","FC-023",2018,32,"SE","2018-08-07","LC","L","Tarsalis",5,"0","55.55",,,"40.54466","-105.0641",
"CSU12395","FC-027",2018,32,"SE","2018-08-07","LC","L","Pipiens",50,"0","55.55",,,"40.54651","-105.03359",
"CSU12396","FC-027",2018,32,"SE","2018-08-07","LC","L","Pipiens",24,"0","55.55",,,"40.54651","-105.03359",
"CSU12394","FC-027",2018,32,"SE","2018-08-07","LC","L","Tarsalis",50,"0","55.55",,,"40.54651","-105.03359",
"CSU00000","FC-029",2018,32,"SE","2018-08-09","LC","L","Pipiens",0,,,,,,,
"CSU12447","FC-029",2018,32,"SE","2018-08-09","LC","L","Tarsalis",9,"0","55.55",,,"40.51011","-105.06935",
"CSU12445","FC-029GR",2018,32,"SE","2018-08-09","LC","G","Pipiens",50,"1","22.86074",,,"40.51101","-105.06937",
"CSU12446","FC-029GR",2018,32,"SE","2018-08-09","LC","G","Pipiens",50,"0","55.55",,,"40.51101","-105.06937",
"CSU00000","FC-029GR",2018,32,"SE","2018-08-09","LC","G","Tarsalis",0,,,,,,,
"CSU12380","FC-031",2018,32,"SE","2018-08-07","LC","L","Pipiens",10,"0","55.55",,,"40.50609","-105.03942",
"CSU12379","FC-031",2018,32,"SE","2018-08-07","LC","L","Tarsalis",33,"0","34.10374",,,"40.50609","-105.03942",
"CSU00000","FC-039",2018,32,"SE","2018-08-07","LC","L","Pipiens",0,,,,,,,
"CSU12366","FC-039",2018,32,"SE","2018-08-07","LC","L","Tarsalis",9,"0","55.55",,,"40.48081","-105.03934",
"CSU00000","FC-046",2018,32,"SE","2018-08-07","LC","L","Pipiens",0,,,,,,,
"CSU12387","FC-046",2018,32,"SE","2018-08-07","LC","L","Tarsalis",10,"0","33.98807",,,"40.52983","-105.06484",
"CSU12391","FC-047",2018,32,"SE","2018-08-07","LC","L","Pipiens",7,"0","55.55",,,"40.51551","-105.05292",
"CSU12390","FC-047",2018,32,"SE","2018-08-07","LC","L","Tarsalis",11,"0","33.36195",,,"40.51551","-105.05292",
"CSU12393","FC-050",2018,32,"SE","2018-08-07","LC","L","Pipiens",44,"0","55.55",,,"40.52954","-105.05033",
"CSU12392","FC-050",2018,32,"SE","2018-08-07","LC","L","Tarsalis",12,"0","55.55",,,"40.52954","-105.05033",
"CSU12375","FC-053",2018,32,"SE","2018-08-07","LC","L","Pipiens",23,"0","55.55",,,"40.49942","-105.01183",
"CSU12373","FC-053",2018,32,"SE","2018-08-07","LC","L","Tarsalis",50,"0","55.55",,,"40.49942","-105.01183",
"CSU12374","FC-053",2018,32,"SE","2018-08-07","LC","L","Tarsalis",50,"0","55.55",,,"40.49942","-105.01183",
"CSU12444","FC-054",2018,32,"SE","2018-08-09","LC","L","Pipiens",4,"0","55.55",,,"40.49998","-105.0632",
"CSU00000","FC-054",2018,32,"SE","2018-08-09","LC","L","Tarsalis",0,,,,,,,
"CSU12386","FC-059",2018,32,"SE","2018-08-07","LC","L","Pipiens",8,"0","55.55",,,"40.5426","-105.04604",
"CSU12385","FC-059",2018,32,"SE","2018-08-07","LC","L","Tarsalis",8,"0","55.55",,,"40.5426","-105.04604",
"CSU00000","FC-064",2018,32,"SE","2018-08-07","LC","L","Pipiens",0,,,,,,,
"CSU12378","FC-064",2018,32,"SE","2018-08-07","LC","L","Tarsalis",48,"0","33.2901",,,"40.49868","-105.0298",
"CSU12382","FC-074",2018,32,"SE","2018-08-07","LC","L","Pipiens",9,"0","55.55",,,"40.51432","-105.00249",
"CSU12381","FC-074",2018,32,"SE","2018-08-07","LC","L","Tarsalis",16,"0","33.81656",,,"40.51432","-105.00249",
"CSU12377","FC-075",2018,32,"SE","2018-08-07","LC","L","Pipiens",11,"0","31.89629",,,"40.51138","-105.01987",
"CSU12376","FC-075",2018,32,"SE","2018-08-07","LC","L","Tarsalis",21,"0","55.55",,,"40.51138","-105.01987",
"CSU12416","FC-075GR",2018,32,"SE","2018-08-08","LC","G","Pipiens",50,"1","22.62773",,,"40.51138","-105.02937",
"CSU12417","FC-075GR",2018,32,"SE","2018-08-08","LC","G","Pipiens",50,"1","18.97975",,,"40.51138","-105.02937",
"CSU12418","FC-075GR",2018,32,"SE","2018-08-08","LC","G","Pipiens",50,"1","19.1704",,,"40.51138","-105.02937",
"CSU12419","FC-075GR",2018,32,"SE","2018-08-08","LC","G","Pipiens",41,"1","25.96186",,,"40.51138","-105.02937",
"CSU00000","FC-075GR",2018,32,"SE","2018-08-08","LC","G","Tarsalis",0,,,,,,,
"CSU12370","FC-088GR",2018,32,"SE","2018-08-07","LC","G","Pipiens",50,"0","55.55",,,"40.53331","-105.03053",
"CSU12371","FC-088GR",2018,32,"SE","2018-08-07","LC","G","Pipiens",50,"1","19.88275",,,"40.53331","-105.03053",
"CSU12372","FC-088GR",2018,32,"SE","2018-08-07","LC","G","Pipiens",18,"0","55.55",,,"40.53331","-105.03053",
"CSU00000","FC-088GR",2018,32,"SE","2018-08-07","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-001",2018,32,"SW","2018-08-09","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-001",2018,32,"SW","2018-08-09","LC","L","Tarsalis",0,,,,,,,
"CSU12438","FC-037",2018,32,"SW","2018-08-09","LC","L","Pipiens",20,"0","55.55",,,"40.51668","-105.09808",
"CSU12436","FC-037",2018,32,"SW","2018-08-09","LC","L","Tarsalis",50,"0","55.55",,,"40.51668","-105.09808",
"CSU12437","FC-037",2018,32,"SW","2018-08-09","LC","L","Tarsalis",9,"0","55.55",,,"40.51668","-105.09808",
"CSU00000","FC-057",2018,32,"SW","2018-08-09","LC","L","Pipiens",0,,,,,,,
"CSU12443","FC-057",2018,32,"SW","2018-08-09","LC","L","Tarsalis",6,"0","55.55",,,"40.48439","-105.10524",
"CSU12409","FC-058",2018,32,"SW","2018-08-08","LC","L","Pipiens",6,"0","55.55",,,"40.54884","-105.12533",
"CSU12408","FC-058",2018,32,"SW","2018-08-08","LC","L","Tarsalis",15,"0","55.55",,,"40.54884","-105.12533",
"CSU12412","FC-060",2018,32,"SW","2018-08-08","LC","L","Pipiens",6,"0","55.55",,,"40.5487","-105.12019",
"CSU12411","FC-060",2018,32,"SW","2018-08-08","LC","L","Tarsalis",13,"0","55.55",,,"40.5487","-105.12019",
"CSU00000","FC-062",2018,32,"SW","2018-08-09","LC","L","Pipiens",0,,,,,,,
"CSU12448","FC-062",2018,32,"SW","2018-08-09","LC","L","Tarsalis",5,"0","55.55",,,"40.54278","-105.08741",
"CSU00000","FC-068",2018,32,"SW","2018-08-09","LC","L","Pipiens",0,,,,,,,
"CSU12449","FC-068",2018,32,"SW","2018-08-09","LC","L","Tarsalis",4,"0","55.55",,,"40.516","-105.08547",
"CSU12435","FC-071",2018,32,"SW","2018-08-09","LC","L","Pipiens",14,"0","55.55",,,"40.52733","-105.10821",
"CSU12434","FC-071",2018,32,"SW","2018-08-09","LC","L","Tarsalis",5,"0","55.55",,,"40.52733","-105.10821",
"CSU12439","FC-089GR",2018,32,"SW","2018-08-09","LC","G","Pipiens",50,"1","20.67666",,,"40.53631","-105.10056",
"CSU12440","FC-089GR",2018,32,"SW","2018-08-09","LC","G","Pipiens",27,"0","33.01104",,,"40.53631","-105.10056",
"CSU00000","FC-089GR",2018,32,"SW","2018-08-09","LC","G","Tarsalis",0,,,,,,,
"CSU12442","FC-093",2018,32,"SW","2018-08-09","LC","L","Pipiens",9,"0","55.55",,,"40.53186","-105.08825",
"CSU12441","FC-093",2018,32,"SW","2018-08-09","LC","L","Tarsalis",8,"0","55.55",,,"40.53186","-105.08825",
"CSU12535","LC-001",2018,33,"BE","2018-08-15","LC","L","Pipiens",7,"0","55.55",,,"40.302587","-105.084057",
"CSU12534","LC-001",2018,33,"BE","2018-08-15","LC","L","Tarsalis",45,"0","55.55",,,"40.302587","-105.084057",
"CSU00000","LC-049",2018,33,"BE","2018-08-15","LC","L","Pipiens",0,,,,,,,
"CSU12538","LC-049",2018,33,"BE","2018-08-15","LC","L","Tarsalis",5,"0","55.55",,,"40.312995","-105.078728",
"CSU00000","LC-053",2018,33,"BE","2018-08-15","LC","L","Pipiens",0,,,,,,,
"CSU12541","LC-053",2018,33,"BE","2018-08-15","LC","L","Tarsalis",27,"0","55.55",,,"40.320553","-105.094569",
"CSU00000","LC-054",2018,33,"BE","2018-08-15","LC","L","Pipiens",0,,,,,,,
"CSU12533","LC-054",2018,33,"BE","2018-08-15","LC","L","Tarsalis",9,"0","55.55",,,"40.343955","-105.102766",
"CSU00000","LV-020",2018,33,"LV","2018-08-15","LC","L","Pipiens",0,,,,,,,
"CSU12531","LV-020",2018,33,"LV","2018-08-15","LC","L","Tarsalis",19,"1","24.77215",,,"40.373964","-105.11349",
"CSU12452","LV-069",2018,33,"LV","2018-08-13","LC","L","Pipiens",5,"0","55.55",,,"40.428924","-105.058221",
"CSU12450","LV-069",2018,33,"LV","2018-08-13","LC","L","Tarsalis",50,"1","25.81274",,,"40.428924","-105.058221",
"CSU12451","LV-069",2018,33,"LV","2018-08-13","LC","L","Tarsalis",29,"0","55.55",,,"40.428924","-105.058221",
"CSU00000","LV-089",2018,33,"LV","2018-08-14","LC","L","Pipiens",0,,,,,,,
"CSU12502","LV-089",2018,33,"LV","2018-08-14","LC","L","Tarsalis",25,"0","55.55",,,"40.400251","-105.042395",
"CSU00000","LV-095",2018,33,"LV","2018-08-13","LC","L","Pipiens",0,,,,,,,
"CSU12454","LV-095",2018,33,"LV","2018-08-13","LC","L","Tarsalis",9,"0","55.55",,,"40.444118","-105.022166",
"CSU12501","LV-104",2018,33,"LV","2018-08-14","LC","L","Pipiens",10,"0","55.55",,,"40.396854","-105.020915",
"CSU12500","LV-104",2018,33,"LV","2018-08-14","LC","L","Tarsalis",25,"0","55.55",,,"40.396854","-105.020915",
"CSU12504","LV-110",2018,33,"LV","2018-08-14","LC","L","Pipiens",6,"0","55.55",,,"40.400764","-105.122681",
"CSU12503","LV-110",2018,33,"LV","2018-08-14","LC","L","Tarsalis",43,"0","55.55",,,"40.400764","-105.122681",
"CSU12473","FC-006",2018,33,"NE","2018-08-13","LC","L","Pipiens",9,"0","55.55",,,"40.592328","-105.066295",
"CSU12472","FC-006",2018,33,"NE","2018-08-13","LC","L","Tarsalis",44,"0","55.55",,,"40.592328","-105.066295",
"CSU12484","FC-014",2018,33,"NE","2018-08-13","LC","L","Pipiens",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12485","FC-014",2018,33,"NE","2018-08-13","LC","L","Pipiens",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12486","FC-014",2018,33,"NE","2018-08-13","LC","L","Pipiens",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12487","FC-014",2018,33,"NE","2018-08-13","LC","L","Pipiens",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12488","FC-014",2018,33,"NE","2018-08-13","LC","L","Pipiens",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12489","FC-014",2018,33,"NE","2018-08-13","LC","L","Pipiens",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12482","FC-014",2018,33,"NE","2018-08-13","LC","L","Tarsalis",50,"0","55.55",,,"40.56359","-105.006562",
"CSU12483","FC-014",2018,33,"NE","2018-08-13","LC","L","Tarsalis",21,"0","55.55",,,"40.56359","-105.006562",
"CSU12477","FC-019",2018,33,"NE","2018-08-13","LC","L","Pipiens",30,"0","55.55",,,"40.565586","-105.05203",
