"csu_id","trap_id","zone","year","week","trap_date","method","spp","total","test_code","cq","copies","seq","notes"
"CSU8302","FC-019","NE",2015,32,2015-08-10,"L","Tarsalis",49,1,21.32,,,
"CSU8303","FC-019","NE",2015,32,2015-08-10,"L","Pipiens",12,0,55.55,,,
"CSU8304","FC-092GR","NE",2015,32,2015-08-10,"G","Pipiens",40,1,22.11,,,
"CSU8305","FC-034","NE",2015,32,2015-08-10,"L","Tarsalis",50,0,55.55,,,
"CSU8306","FC-034","NE",2015,32,2015-08-10,"L","Tarsalis",9,0,55.55,,,
"CSU8307","FC-034","NE",2015,32,2015-08-10,"L","Pipiens",7,0,55.55,,,
"CSU8308","FC-040GR","NE",2015,32,2015-08-10,"G","Pipiens",50,0,55.55,,,
"CSU8309","FC-040GR","NE",2015,32,2015-08-10,"G","Pipiens",8,0,55.55,,,
"CSU8310","FC-038","NE",2015,32,2015-08-10,"L","Tarsalis",44,0,55.55,,,
"CSU8311","FC-038","NE",2015,32,2015-08-10,"L","Pipiens",3,0,55.55,,,
"CSU8312","FC-066GR","NE",2015,32,2015-08-10,"G","Pipiens",16,0,55.55,,,
"CSU8313","FC-006","NE",2015,32,2015-08-10,"L","Tarsalis",50,0,39.18,,,
"CSU8314","FC-006","NE",2015,32,2015-08-10,"L","Tarsalis",8,0,55.55,,,
"CSU8315","FC-006","NE",2015,32,2015-08-10,"L","Pipiens",19,1,24.73,,,
"CSU8316","FC-066","NE",2015,32,2015-08-10,"L","Tarsalis",50,0,55.55,,,
"CSU8317","FC-066","NE",2015,32,2015-08-10,"L","Tarsalis",42,0,55.55,,,
"CSU8318","FC-066","NE",2015,32,2015-08-10,"L","Pipiens",10,0,55.55,,,
"CSU8319","FC-040","NE",2015,32,2015-08-10,"L","Tarsalis",50,0,55.55,,,
"CSU8320","FC-040","NE",2015,32,2015-08-10,"L","Tarsalis",20,0,55.55,,,
"CSU8321","FC-040","NE",2015,32,2015-08-10,"L","Pipiens",39,0,55.55,,,
"CSU8322","FC-091GR","NE",2015,32,2015-08-10,"G","Tarsalis",3,0,55.55,,,
"CSU8323","FC-091GR","NE",2015,32,2015-08-10,"G","Pipiens",13,0,55.55,,,
"CSU8324","FC-036","NW",2015,32,2015-08-10,"L","Tarsalis",50,0,55.55,,,
"CSU8325","FC-036","NW",2015,32,2015-08-10,"L","Tarsalis",50,1,21.79,,,
"CSU8326","FC-036","NW",2015,32,2015-08-10,"L","Tarsalis",5,0,55.55,,,
"CSU8327","FC-036","NW",2015,32,2015-08-10,"L","Pipiens",14,0,55.55,,,
"CSU00000","FC-029GR","SE",2015,31,2015-08-06,"G","Tarsalis",0,,,,,
"CSU00000","FC-057","SW",2015,31,2015-08-06,"L","Pipiens",0,,,,,
"CSU8259","FC-029GR","SE",2015,31,2015-08-06,"G","Pipiens",11,0,38.4,,,
"CSU8260","FC-029","SE",2015,31,2015-08-06,"L","Tarsalis",25,0,55.55,,,
"CSU8261","FC-029","SE",2015,31,2015-08-06,"L","Pipiens",5,0,55.55,,,
"CSU8262","FC-054","SE",2015,31,2015-08-06,"L","Tarsalis",23,0,55.55,,,
"CSU8263","FC-054","SE",2015,31,2015-08-06,"L","Pipiens",1,0,55.55,,,
"CSU8264","FC-001","SW",2015,31,2015-08-06,"L","Tarsalis",30,0,55.55,,,
"CSU8265","FC-001","SW",2015,31,2015-08-06,"L","Pipiens",1,0,55.55,,,
"CSU8266","FC-068","SW",2015,31,2015-08-06,"L","Tarsalis",49,0,55.55,,,
"CSU8267","FC-068","SW",2015,31,2015-08-06,"L","Pipiens",6,0,55.55,,,
"CSU8268","FC-093","SW",2015,31,2015-08-06,"L","Tarsalis",50,0,55.55,,,
"CSU8269","FC-093","SW",2015,31,2015-08-06,"L","Tarsalis",23,0,55.55,,,
"CSU8270","FC-093","SW",2015,31,2015-08-06,"L","Pipiens",20,0,38.63,,,
"CSU8271","FC-062","SW",2015,31,2015-08-06,"L","Tarsalis",20,0,55.55,,,
"CSU8272","FC-062","SW",2015,31,2015-08-06,"L","Pipiens",4,0,55.55,,,
"CSU8273","FC-090GR","NW",2015,31,2015-08-06,"G","Tarsalis",1,0,55.55,,,
"CSU8274","FC-090GR","NW",2015,31,2015-08-06,"G","Pipiens",20,0,55.55,,,
"CSU8275","FC-071","SW",2015,31,2015-08-06,"L","Tarsalis",7,0,55.55,,,
"CSU8276","FC-071","SW",2015,31,2015-08-06,"L","Pipiens",24,0,55.55,,,
"CSU8277","FC-089GR","SW",2015,31,2015-08-06,"G","Tarsalis",1,0,55.55,,,
"CSU8278","FC-089GR","SW",2015,31,2015-08-06,"G","Pipiens",50,1,32.72,,,
"CSU8279","FC-057","SW",2015,31,2015-08-06,"L","Tarsalis",9,0,55.55,,,
"CSU8280","FC-037","SW",2015,31,2015-08-06,"L","Tarsalis",50,0,55.55,,,
"CSU8281","FC-037","SW",2015,31,2015-08-06,"L","Tarsalis",20,0,55.55,,,
"CSU8282","FC-037","SW",2015,31,2015-08-06,"L","Pipiens",3,0,55.55,,,
"CSU00000","FC-063GR","NW",2015,31,2015-08-05,"G","Tarsalis",0,,,,,
"CSU8229","LV-020","LV",2015,31,2015-08-05,"L","Tarsalis",50,0,55.55,,,
"CSU8230","LV-020","LV",2015,31,2015-08-05,"L","Tarsalis",50,0,55.55,,,
"CSU8231","LV-020","LV",2015,31,2015-08-05,"L","Tarsalis",35,1,20.69,,,
"CSU8232","LV-020","LV",2015,31,2015-08-05,"L","Pipiens",2,0,37.47,,,
"CSU8233","FC-015","NW",2015,31,2015-08-05,"L","Tarsalis",8,0,55.55,,,
"CSU8234","FC-015","NW",2015,31,2015-08-05,"L","Pipiens",8,0,55.55,,,
"CSU8235","FC-073","NW",2015,31,2015-08-05,"L","Tarsalis",6,0,55.55,,,
"CSU8236","FC-073","NW",2015,31,2015-08-05,"L","Pipiens",2,0,55.55,,,
"CSU8237","FC-061","NW",2015,31,2015-08-05,"L","Tarsalis",34,0,55.55,,,
"CSU8238","FC-061","NW",2015,31,2015-08-05,"L","Pipiens",13,0,55.55,,,
"CSU8239","FC-060","SW",2015,31,2015-08-05,"L","Tarsalis",15,0,55.55,,,
"CSU8240","FC-060","SW",2015,31,2015-08-05,"L","Pipiens",5,0,55.55,,,
"CSU8241","FC-052","NW",2015,31,2015-08-05,"L","Tarsalis",26,0,55.55,,,
"CSU8242","FC-052","NW",2015,31,2015-08-05,"L","Pipiens",4,0,55.55,,,
"CSU8243","FC-041","NW",2015,31,2015-08-05,"L","Tarsalis",50,0,55.55,,,
"CSU8244","FC-041","NW",2015,31,2015-08-05,"L","Tarsalis",4,0,55.55,,,
"CSU8245","FC-041","NW",2015,31,2015-08-05,"L","Pipiens",25,0,55.55,,,
"CSU8246","FC-047","SE",2015,31,2015-08-05,"L","Tarsalis",15,0,55.55,,,
"CSU8247","FC-047","SE",2015,31,2015-08-05,"L","Pipiens",2,0,38.51,,,
"CSU8248","FC-063","NW",2015,31,2015-08-05,"L","Tarsalis",8,0,38.43,,,
"CSU8249","FC-063","NW",2015,31,2015-08-05,"L","Pipiens",1,0,38.53,,,
"CSU8250","FC-011","NW",2015,31,2015-08-05,"L","Tarsalis",3,0,55.55,,,
"CSU8251","FC-011","NW",2015,31,2015-08-05,"L","Pipiens",3,0,55.55,,,
"CSU8252","FC-049","NW",2015,31,2015-08-05,"L","Tarsalis",23,0,55.55,,,
"CSU8253","FC-049","NW",2015,31,2015-08-05,"L","Pipiens",17,0,55.55,,,
"CSU8254","FC-058","SW",2015,31,2015-08-05,"L","Tarsalis",5,0,55.55,,,
"CSU8255","FC-058","SW",2015,31,2015-08-05,"L","Pipiens",4,0,55.55,,,
"CSU8256","FC-063GR","NW",2015,31,2015-08-05,"G","Pipiens",50,1,32.34,,,
"CSU8257","FC-063GR","NW",2015,31,2015-08-05,"G","Pipiens",50,1,27.38,,,
"CSU8258","FC-063GR","NW",2015,31,2015-08-05,"G","Pipiens",3,0,55.55,,,
"CSU00000","FC-074","SE",2015,31,2015-08-04,"L","Pipiens",0,,,,,
"CSU00000","FC-088GR","SE",2015,31,2015-08-04,"G","Tarsalis",0,,,,,
"CSU00000","LV-104","LV",2015,31,2015-08-04,"L","Pipiens",0,,,,,
"CSU8197","LV-110","LV",2015,31,2015-08-04,"L","Tarsalis",48,0,55.55,,,
"CSU8198","LV-110","LV",2015,31,2015-08-04,"L","Pipiens",3,0,38.29,,,
"CSU8199","LV-104","LV",2015,31,2015-08-04,"L","Tarsalis",41,0,55.55,,,
"CSU8200","LV-089","LV",2015,31,2015-08-04,"L","Tarsalis",50,0,38.74,,,
"CSU8201","LV-089","LV",2015,31,2015-08-04,"L","Tarsalis",38,0,55.55,,,
"CSU8202","LV-089","LV",2015,31,2015-08-04,"L","Pipiens",3,0,55.55,,,
"CSU8203","FC-074","SE",2015,31,2015-08-04,"L","Tarsalis",27,0,55.55,,,
"CSU8204","FC-075","SE",2015,31,2015-08-04,"L","Tarsalis",27,0,37.37,,,
"CSU8205","FC-075","SE",2015,31,2015-08-04,"L","Pipiens",5,0,36.67,,,
"CSU8206","FC-088GR","SE",2015,31,2015-08-04,"G","Pipiens",49,0,38.56,,,
"CSU8207","FC-064","SE",2015,31,2015-08-04,"L","Tarsalis",8,0,38.64,,,
"CSU8208","FC-064","SE",2015,31,2015-08-04,"L","Pipiens",2,0,55.55,,,
"CSU8209","FC-075GR","SE",2015,31,2015-08-04,"G","Tarsalis",2,0,34.3,,,
"CSU8210","FC-075GR","SE",2015,31,2015-08-04,"G","Pipiens",31,0,55.55,,,
"CSU8211","FC-039","SE",2015,31,2015-08-04,"L","Tarsalis",18,0,55.55,,,
"CSU8212","FC-039","SE",2015,31,2015-08-04,"L","Pipiens",1,0,55.55,,,
"CSU8213","FC-050","SE",2015,31,2015-08-04,"L","Tarsalis",37,0,55.55,,,
"CSU8214","FC-050","SE",2015,31,2015-08-04,"L","Pipiens",33,0,55.55,,,
"CSU8215","FC-046","SE",2015,31,2015-08-04,"L","Tarsalis",33,0,55.55,,,
"CSU8216","FC-046","SE",2015,31,2015-08-04,"L","Pipiens",12,0,55.55,,,
"CSU8217","FC-023","SE",2015,31,2015-08-04,"L","Tarsalis",37,0,55.55,,,
"CSU8218","FC-023","SE",2015,31,2015-08-04,"L","Pipiens",13,0,55.55,,,
"CSU8219","FC-059","SE",2015,31,2015-08-04,"L","Tarsalis",50,0,55.55,,,
"CSU8220","FC-059","SE",2015,31,2015-08-04,"L","Tarsalis",3,0,55.55,,,
"CSU8221","FC-059","SE",2015,31,2015-08-04,"L","Pipiens",8,0,55.55,,,
"CSU8222","FC-031","SE",2015,31,2015-08-04,"L","Tarsalis",50,0,55.55,,,
"CSU8223","FC-031","SE",2015,31,2015-08-04,"L","Tarsalis",8,1,18.86,,,
"CSU8224","FC-031","SE",2015,31,2015-08-04,"L","Pipiens",9,0,36.28,,,
"CSU8225","FC-027","SE",2015,31,2015-08-04,"L","Tarsalis",50,0,55.55,,,
"CSU8226","FC-027","SE",2015,31,2015-08-04,"L","Tarsalis",50,0,55.55,,,
"CSU8227","FC-027","SE",2015,31,2015-08-04,"L","Tarsalis",46,0,55.55,,,
"CSU8228","FC-027","SE",2015,31,2015-08-04,"L","Pipiens",15,0,55.55,,,
"CSU00000","FC-034","NE",2015,31,2015-08-03,"L","Pipiens",0,,,,,
"CSU00000","FC-091GR","NE",2015,31,2015-08-03,"G","Tarsalis",0,,,,,
"CSU00000","FC-092GR","NE",2015,31,2015-08-03,"G","Tarsalis",0,,,,,
"CSU8119","LV-095","LV",2015,31,2015-08-03,"L","Tarsalis",50,0,36.83,,,
"CSU8120","LV-095","LV",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8121","LV-095","LV",2015,31,2015-08-03,"L","Tarsalis",9,0,55.55,,,
"CSU8122","LV-095","LV",2015,31,2015-08-03,"L","Pipiens",5,0,55.55,,,
"CSU8123","FC-053","SE",2015,31,2015-08-03,"L","Tarsalis",50,1,33.58,,,
"CSU8124","FC-053","SE",2015,31,2015-08-03,"L","Tarsalis",22,0,55.55,,,
"CSU8125","FC-053","SE",2015,31,2015-08-03,"L","Pipiens",3,0,55.55,,,
"CSU8126","FC-014","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8127","FC-014","NE",2015,31,2015-08-03,"L","Tarsalis",50,1,20.12,,,
"CSU8128","FC-014","NE",2015,31,2015-08-03,"L","Tarsalis",15,0,55.55,,,
"CSU8129","FC-014","NE",2015,31,2015-08-03,"L","Pipiens",5,0,38.92,,,
"CSU8130","FC-004","SE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8131","FC-004","SE",2015,31,2015-08-03,"L","Tarsalis",50,0,38.26,,,
"CSU8132","FC-004","SE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8133","FC-004","SE",2015,31,2015-08-03,"L","Tarsalis",11,0,55.55,,,
"CSU8134","FC-004","SE",2015,31,2015-08-03,"L","Pipiens",33,1,24.2,,,
"CSU8135","FC-067","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8136","FC-067","NE",2015,31,2015-08-03,"L","Tarsalis",50,1,33.84,,,
"CSU8137","FC-067","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8138","FC-067","NE",2015,31,2015-08-03,"L","Tarsalis",22,0,55.55,,,
"CSU8139","FC-067","NE",2015,31,2015-08-03,"L","Pipiens",9,0,55.55,,,
"CSU8140","LV-069","LV",2015,31,2015-08-03,"L","Tarsalis",50,1,19.83,,,
"CSU8141","LV-069","LV",2015,31,2015-08-03,"L","Tarsalis",28,1,17.23,,,
"CSU8142","LV-069","LV",2015,31,2015-08-03,"L","Pipiens",2,0,55.55,,,
"CSU8143","FC-066","NE",2015,31,2015-08-03,"L","Tarsalis",50,1,21.29,,,
"CSU8144","FC-066","NE",2015,31,2015-08-03,"L","Tarsalis",50,1,20.18,,,
"CSU8145","FC-066","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,38.58,,,
"CSU8146","FC-066","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8147","FC-066","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8148","FC-066","NE",2015,31,2015-08-03,"L","Tarsalis",9,0,55.55,,,
"CSU8149","FC-066","NE",2015,31,2015-08-03,"L","Pipiens",19,0,38.43,,,
"CSU8150","FC-066GR","NE",2015,31,2015-08-03,"G","Tarsalis",1,0,55.55,,,
"CSU8151","FC-066GR","NE",2015,31,2015-08-03,"G","Pipiens",19,0,38.73,,,
"CSU8152","FC-069","NE",2015,31,2015-08-03,"L","Tarsalis",27,0,55.55,,,
"CSU8153","FC-069","NE",2015,31,2015-08-03,"L","Pipiens",3,0,55.55,,,
"CSU8154","FC-038","NE",2015,31,2015-08-03,"L","Tarsalis",42,0,55.55,,,
"CSU8155","FC-038","NE",2015,31,2015-08-03,"L","Pipiens",1,0,55.55,,,
"CSU8156","FC-034","NE",2015,31,2015-08-03,"L","Tarsalis",50,1,23.22,,,
"CSU8157","FC-034","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8158","FC-034","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8159","FC-034","NE",2015,31,2015-08-03,"L","Tarsalis",22,0,38.31,,,
"CSU8160","FC-091GR","NE",2015,31,2015-08-03,"G","Pipiens",14,0,55.55,,,
"CSU8161","FC-092GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,55.55,,,
"CSU8162","FC-092GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,55.55,,,
"CSU8163","FC-092GR","NE",2015,31,2015-08-03,"G","Pipiens",12,0,55.55,,,
"CSU8164","FC-040","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8165","FC-040","NE",2015,31,2015-08-03,"L","Tarsalis",50,1,22.83,,,
"CSU8166","FC-040","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8167","FC-040","NE",2015,31,2015-08-03,"L","Tarsalis",44,0,37.51,,,
"CSU8168","FC-040","NE",2015,31,2015-08-03,"L","Pipiens",50,0,55.55,,,
"CSU8169","FC-040","NE",2015,31,2015-08-03,"L","Pipiens",11,0,55.55,,,
"CSU8170","FC-019","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8171","FC-019","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8172","FC-019","NE",2015,31,2015-08-03,"L","Tarsalis",39,0,55.55,,,
"CSU8173","FC-019","NE",2015,31,2015-08-03,"L","Pipiens",26,0,55.55,,,
"CSU8174","FC-072","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8175","FC-072","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8176","FC-072","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8177","FC-072","NE",2015,31,2015-08-03,"L","Tarsalis",3,0,55.55,,,
"CSU8178","FC-072","NE",2015,31,2015-08-03,"L","Pipiens",17,0,55.55,,,
"CSU8179","FC-036","NW",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8180","FC-036","NW",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8181","FC-036","NW",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8182","FC-036","NW",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8183","FC-036","NW",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8184","FC-036","NW",2015,31,2015-08-03,"L","Tarsalis",4,0,55.55,,,
"CSU8185","FC-036","NW",2015,31,2015-08-03,"L","Pipiens",20,1,23.75,,,
"CSU8186","FC-040GR","NE",2015,31,2015-08-03,"G","Tarsalis",1,0,55.55,,,
"CSU8187","FC-040GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,55.55,,,
"CSU8188","FC-040GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,55.55,,,
"CSU8189","FC-040GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,38.37,,,
"CSU8190","FC-040GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,55.55,,,
"CSU8191","FC-040GR","NE",2015,31,2015-08-03,"G","Pipiens",50,0,55.55,,,
"CSU8192","FC-040GR","NE",2015,31,2015-08-03,"G","Pipiens",33,0,55.55,,,
"CSU8193","FC-006","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,38.4,,,
"CSU8194","FC-006","NE",2015,31,2015-08-03,"L","Tarsalis",50,0,55.55,,,
"CSU8195","FC-006","NE",2015,31,2015-08-03,"L","Tarsalis",15,0,55.55,,,
"CSU8196","FC-006","NE",2015,31,2015-08-03,"L","Pipiens",22,0,55.55,,,
"CSU00000","FC-029GR","SE",2015,30,2015-07-30,"G","Tarsalis",0,,,,,
"CSU00000","FC-057","SW",2015,30,2015-07-30,"L","Pipiens",0,,,,,
"CSU00000","FC-089GR","SW",2015,30,2015-07-30,"G","Tarsalis",0,,,,,
"CSU8097","FC-054","SE",2015,30,2015-07-30,"L","Tarsalis",10,0,38.95,,,
"CSU8098","FC-054","SE",2015,30,2015-07-30,"L","Pipiens",3,0,55.55,,,
"CSU8099","FC-001","SW",2015,30,2015-07-30,"L","Tarsalis",45,0,55.55,,,
"CSU8100","FC-001","SW",2015,30,2015-07-30,"L","Pipiens",4,0,55.55,,,
"CSU8101","FC-029GR","SE",2015,30,2015-07-30,"G","Pipiens",47,0,55.55,,,
"CSU8102","FC-029","SE",2015,30,2015-07-30,"L","Tarsalis",50,0,55.55,,,
"CSU8103","FC-029","SE",2015,30,2015-07-30,"L","Tarsalis",43,0,55.55,,,
"CSU8104","FC-029","SE",2015,30,2015-07-30,"L","Pipiens",3,0,55.55,,,
"CSU8105","FC-068","SW",2015,30,2015-07-30,"L","Tarsalis",37,0,55.55,,,
"CSU8106","FC-068","SW",2015,30,2015-07-30,"L","Pipiens",6,0,55.55,,,
"CSU8107","FC-089GR","SW",2015,30,2015-07-30,"G","Pipiens",44,0,55.55,,,
"CSU8108","FC-071","SW",2015,30,2015-07-30,"L","Tarsalis",8,0,55.55,,,
"CSU8109","FC-071","SW",2015,30,2015-07-30,"L","Pipiens",3,0,55.55,,,
"CSU8110","FC-093","SW",2015,30,2015-07-30,"L","Tarsalis",50,0,55.55,,,
"CSU8111","FC-093","SW",2015,30,2015-07-30,"L","Tarsalis",25,0,55.55,,,
"CSU8112","FC-093","SW",2015,30,2015-07-30,"L","Pipiens",14,0,55.55,,,
"CSU8113","FC-062","SW",2015,30,2015-07-30,"L","Tarsalis",30,0,38.92,,,
"CSU8114","FC-062","SW",2015,30,2015-07-30,"L","Pipiens",1,0,55.55,,,
"CSU8115","FC-057","SW",2015,30,2015-07-30,"L","Tarsalis",20,0,38.97,,,
"CSU8116","FC-037","SW",2015,30,2015-07-30,"L","Tarsalis",50,0,55.55,,,
"CSU8117","FC-037","SW",2015,30,2015-07-30,"L","Tarsalis",17,0,55.55,,,
"CSU8118","FC-037","SW",2015,30,2015-07-30,"L","Pipiens",3,0,55.55,,,
"CSU00000","FC-058","SW",2015,30,2015-07-29,"L","Pipiens",0,,,,,
"CSU00000","FC-063","NW",2015,30,2015-07-29,"L","Pipiens",0,,,,,
"CSU00000","FC-063GR","NW",2015,30,2015-07-29,"G","Tarsalis",0,,,,,
"CSU8044","FC-067","NE",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8045","FC-067","NE",2015,30,2015-07-29,"L","Tarsalis",50,0,39.12,,,
"CSU8046","FC-067","NE",2015,30,2015-07-29,"L","Tarsalis",47,0,55.55,,,
"CSU8047","FC-067","NE",2015,30,2015-07-29,"L","Pipiens",5,0,55.55,,,
"CSU8048","LV-089","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8049","LV-089","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8050","LV-089","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8051","LV-089","LV",2015,30,2015-07-29,"L","Tarsalis",16,0,55.55,,,
"CSU8052","LV-089","LV",2015,30,2015-07-29,"L","Pipiens",6,0,55.55,,,
"CSU8053","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8054","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,1,22.48,,,
"CSU8055","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8056","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8057","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8058","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8059","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,39.4,,,
"CSU8060","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8061","LV-020","LV",2015,30,2015-07-29,"L","Tarsalis",47,1,24.16,,,
"CSU8062","LV-020","LV",2015,30,2015-07-29,"L","Pipiens",4,0,55.55,,,
"CSU8063","FC-063GR","NW",2015,30,2015-07-29,"G","Pipiens",46,0,55.55,,,
"CSU8064","FC-090GR","NW",2015,30,2015-07-29,"G","Tarsalis",1,0,55.55,,,
"CSU8065","FC-090GR","NW",2015,30,2015-07-29,"G","Pipiens",22,0,38.3,,,
"CSU8066","FC-063","NW",2015,30,2015-07-29,"L","Tarsalis",17,0,38.1,,,
"CSU8067","FC-073","NW",2015,30,2015-07-29,"L","Tarsalis",30,1,23.76,,,
"CSU8068","FC-073","NW",2015,30,2015-07-29,"L","Pipiens",2,0,39.06,,,
"CSU8069","FC-011","NW",2015,30,2015-07-29,"L","Tarsalis",26,0,55.55,,,
"CSU8070","FC-011","NW",2015,30,2015-07-29,"L","Pipiens",5,0,55.55,,,
"CSU8071","FC-061","NW",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8072","FC-061","NW",2015,30,2015-07-29,"L","Tarsalis",6,0,39.51,,,
"CSU8073","FC-061","NW",2015,30,2015-07-29,"L","Pipiens",3,0,55.55,,,
"CSU8074","FC-039","SE",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8075","FC-039","SE",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8076","FC-039","SE",2015,30,2015-07-29,"L","Tarsalis",18,0,55.55,,,
"CSU8077","FC-039","SE",2015,30,2015-07-29,"L","Pipiens",3,0,55.55,,,
"CSU8078","FC-052","NW",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8079","FC-052","NW",2015,30,2015-07-29,"L","Tarsalis",31,0,55.55,,,
"CSU8080","FC-052","NW",2015,30,2015-07-29,"L","Pipiens",5,0,37.46,,,
"CSU8081","FC-059","SE",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8082","FC-059","SE",2015,30,2015-07-29,"L","Tarsalis",14,0,55.55,,,
"CSU8083","FC-059","SE",2015,30,2015-07-29,"L","Pipiens",20,0,55.55,,,
"CSU8084","FC-058","SW",2015,30,2015-07-29,"L","Tarsalis",19,0,55.55,,,
"CSU8085","FC-049","NW",2015,30,2015-07-29,"L","Tarsalis",20,0,55.55,,,
"CSU8086","FC-049","NW",2015,30,2015-07-29,"L","Pipiens",10,0,55.55,,,
"CSU8087","FC-015","NW",2015,30,2015-07-29,"L","Tarsalis",42,0,55.55,,,
"CSU8088","FC-015","NW",2015,30,2015-07-29,"L","Pipiens",1,0,55.55,,,
"CSU8089","FC-060","SW",2015,30,2015-07-29,"L","Tarsalis",26,0,55.55,,,
"CSU8090","FC-060","SW",2015,30,2015-07-29,"L","Pipiens",7,0,39.24,,,
"CSU8091","FC-041","NW",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8092","FC-041","NW",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8093","FC-041","NW",2015,30,2015-07-29,"L","Tarsalis",50,0,55.55,,,
"CSU8094","FC-041","NW",2015,30,2015-07-29,"L","Tarsalis",22,0,55.55,,,
"CSU8095","FC-041","NW",2015,30,2015-07-29,"L","Pipiens",50,0,55.55,,,
"CSU8096","FC-041","NW",2015,30,2015-07-29,"L","Pipiens",13,0,55.55,,,
"CSU00000","FC-074","SE",2015,30,2015-07-28,"L","Pipiens",0,,,,,
"CSU00000","LV-104","LV",2015,30,2015-07-28,"L","Pipiens",0,,,,,
"CSU00000","LV-110","LV",2015,30,2015-07-28,"L","Pipiens",0,,,,,
"CSU7972","LV-104","LV",2015,30,2015-07-28,"L","Tarsalis",50,0,55.55,,,
"CSU7973","LV-104","LV",2015,30,2015-07-28,"L","Tarsalis",23,1,31.15,,,
"CSU7974","LV-110","LV",2015,30,2015-07-28,"L","Tarsalis",50,0,55.55,,,
"CSU7975","LV-110","LV",2015,30,2015-07-28,"L","Tarsalis",50,1,26.36,,,
"CSU7976","LV-110","LV",2015,30,2015-07-28,"L","Tarsalis",20,0,55.55,,,
"CSU7977","FC-088GR","SE",2015,30,2015-07-28,"G","Tarsalis",6,0,55.55,,,
"CSU7978","FC-088GR","SE",2015,30,2015-07-28,"G","Pipiens",50,0,39.01,,,
"CSU7979","FC-088GR","SE",2015,30,2015-07-28,"G","Pipiens",50,0,38.9,,,
"CSU7980","FC-088GR","SE",2015,30,2015-07-28,"G","Pipiens",50,1,24.75,,,
